2026-06-04 20:38:04.331 | INFO     | llm.gemini.meeting_transcript_policy:_load_local_transcript:811 - Using local transcript /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/01_transcripts/2025-07-15_Bulloch_County_Board_of_Commissioners_-_Regular_meeting_830AM.json
2026-06-04 20:38:04.409 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:936 - Built 4 agenda segment hint(s) for presenter linking
2026-06-04 20:38:04.418 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:990 - Calling gemini-2.5-flash-lite (AI Studio API)
2026-06-04 20:38:49.044 | INFO     | llm.gemini.persist_policy_analysis_bronze:persist_policy_analysis_bronze:233 - Persisted legislation bronze for M6XU9T10bMo: {'bills': 1, 'item_links': 1, 'decisions': 3, 'youtube_updated': 1}
2026-06-04 20:38:49.411 | INFO     | llm.gemini.meeting_transcript_policy:save_transcript_policy_output:571 - Wrote /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/02_analysis/2025-07-15_Bulloch_County_Board_of_Commissioners_-_Regular_meeting_830AM.json
2026-06-04 20:38:49.491 | INFO     | llm.gemini.meeting_transcript_policy:run_pipeline:1205 - [24/86] SCX3Y5rY1vA — Planning & Zoning Commission Meeting July 15, 2025 5:30pm
2026-06-04 20:38:49.519 | INFO     | llm.gemini.meeting_transcript_policy:_load_local_transcript:811 - Using local transcript /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/01_transcripts/2025-07-15_Planning_&_Zoning_Commission_Meeting_530pm.json
2026-06-04 20:38:49.665 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:936 - Built 2 agenda segment hint(s) for presenter linking
2026-06-04 20:38:49.726 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:990 - Calling gemini-2.5-flash-lite (AI Studio API)
2026-06-04 20:39:14.093 | INFO     | llm.gemini.meeting_transcript_policy:save_transcript_policy_output:571 - Wrote /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/02_analysis/2025-07-15_Planning_&_Zoning_Commission_Meeting_530pm.json
2026-06-04 20:39:14.304 | INFO     | llm.gemini.meeting_transcript_policy:run_pipeline:1205 - [25/86] aIPGiY3cowI — Bulloch County Board of Commissioners - Regular meeting July 1, 2025 5:30PM
2026-06-04 20:39:14.357 | INFO     | llm.gemini.meeting_transcript_policy:_load_local_transcript:811 - Using local transcript /home/developer/projects/open-navigator/data/cache/gemini_transcript_policy/GA/county/bulloch_13031/UCOiI1RiYir_N1GB8p7OjhvQ/01_transcripts/2025-07-01_Bulloch_County_Board_of_Commissioners_-_Regular_meeting_530PM.json
2026-06-04 20:39:14.573 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:936 - Built 5 agenda segment hint(s) for presenter linking
2026-06-04 20:39:14.643 | INFO     | llm.gemini.meeting_transcript_policy:process_one_video:990 - Calling gemini-2.5-flash-lite (AI Studio API)
2026-06-04 20:40:17.713 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 8s, retry 2/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:41:27.297 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 11s, retry 3/12 (RemoteProtocolError — Server disconnected without sending a response.)
2026-06-04 20:42:40.053 | WARNING  | llm.gemini.genai_text_client:call_with_genai_quota_retry:248 - gemini-2.5-flash-lite: transient network disconnect — sleeping 14s, retry 4/12 (RemoteProtocolError — Server disconnected without sending a response.)
